% Model:              temp.mph
% Version:            COMSOL 5.4.0.225
% Date:               May 10 2023, 20:39
% Dimension:          3
% Nodes:              218
% Expressions:        1
% Description:        体
% X                       Y                        Z                        Color
0                         0.5                      3                        0.3635670251136758
0.5                       0.5000000000000001       3                        0.36463454419120506
0.5                       0                        3                        0.35911455683740345
0                         1                        2.9999999999999996       0.3607021702246618
0.5000000000000002        1.0000000000000002       3.0000000000000004       0.3651013241559369
1.0000000000000002        0.5000000000000001       3.0000000000000004       0.3618919075440042
1                         0                        2.9999999999999996       0.3530402853364567
0                         1.5                      3                        0.3527841079465782
0.5                       1.5000000000000002       3                        0.36051489673159914
1.0000000000000002        1.0000000000000002       3.0000000000000004       0.36569032236248195
1.5000000000000002        0.5                      3.0000000000000004       0.3553391151720732
1.5                       0                        3                        0.34315585811078
0                         2                        2.9999999999999996       0.3398128382794248
0.5                       2                        3.0000000000000004       0.3508752619181917
1                         1.5000000000000002       3                        0.36443552979189
1.5000000000000002        1                        3.000000000000001        0.36246916484429687
2                         0.5                      3.0000000000000004       0.3449761670754122
2                         0                        2.9999999999999996       0.32946127516037305
0                         2.5000000000000004       3.0000000000000004       0.32178836122320187
0.5                       2.5000000000000004       3.0000000000000013       0.3361824197157145
1                         2                        3.0000000000000004       0.3581275298322283
1.5                       1.5                      3                        0.36454600712745067
2.0000000000000004        1                        3.0000000000000004       0.3554378516013816
2.5000000000000004        0.5                      3.000000000000001        0.3308030632540211
2.5000000000000004        0                        3.0000000000000004       0.3119565364852362
0                         1.0000000000000002       2.5                      0.30828935162299975
0                         0.5                      2.5                      0.3103252741974488
0                         1.5000000000000002       2.500000000000001        0.301200221659481
0                         2                        2.5000000000000004       0.2890578843068926
0                         2.5                      2.5000000000000004       0.2718623395652345
0                         3.0000000000000004       2.5000000000000013       0.24961358743450673
0                         1.5000000000000002       2.0000000000000004       0.24934112599121755
0                         1                        2                        0.2556013236401714
0                         2.0000000000000004       2.0000000000000004       0.23802772095319408
0                         2.5                      2                        0.22166110852610083
0                         3                        2.0000000000000004       0.2002412887099379
0                         2                        1.5                      0.18672234821832914
0                         1.5                      1.5                      0.1972068209417878
0                         2.5000000000000004       1.5000000000000004       0.17118466810580088
0                         3                        1.5                      0.15059378060420284
0                         2.5                      1.0000000000000002       0.12043301830433464
0                         2                        0.9999999999999998       0.135141766102298
0                         3                        1.0000000000000004       0.10067106311730152
0                         3.000000000000001        0.5000000000000007       0.05047313624923394
0                         2.5000000000000004       0.5000000000000002       0.0694061591217021
0                         0                        3                        0.36137867261362
0                         3                        3                        0.29871067677790913
3                         0                        3                        0.290641642085369
0                         3                        0                        0
0                         0                        0.5                      0.0667533534120291
0.5                       0                        1.0000000000000002       0.1510003988920588
0.5                       0                        0.5                      0.0924482847626302
0                         0                        1                        0.1308972769668212
0.5000000000000002        0                        1.5000000000000002       0.20694308316425042
1.0000000000000002        0                        1.5000000000000002       0.21764423993939436
1                         0                        1                        0.16729336509256623
0                         0                        1.5                      0.1924317706643764
0.5                       0                        2                        0.26027633757920504
1.0000000000000002        0                        2.0000000000000004       0.26538568492898545
1.5000000000000002        0                        2                        0.2666848765540357
1.5                       0                        1.5                      0.22453524098980815
0                         0                        2                        0.25135683450469454
0.5                       0                        2.5                      0.3110001621369227
1                         0                        2.5                      0.3105177000613396
1.5000000000000002        0                        2.5000000000000004       0.30622508226102635
2                         0                        2.5                      0.298122308735983
2                         0                        2                        0.26417391245435584
0                         0                        2.5000000000000004       0.3076724684877758
2.5000000000000004        0                        2.5000000000000004       0.28620937948620956
0                         0.5                      0.5000000000000001       0.06728391455396371
0                         0.5                      0                        0
0                         0.5000000000000002       1.0000000000000002       0.13195839925069044
0                         0.5                      1.5000000000000002       0.19402345409018018
0                         0.5                      2                        0.253479079072433
0                         1.0000000000000002       0.5000000000000001       0.06781447569589831
0                         1                        0                        0
0                         1.0000000000000002       1.0000000000000002       0.13301952153455962
0                         1                        1.5000000000000002       0.195615137515984
0                         1.5000000000000002       0.5                      0.0683450368378329
0                         1.5                      0                        0
0                         1.5000000000000002       1                        0.13408064381842882
0                         2                        0.5                      0.0688755979797675
0                         2                        0                        0
0                         2.5000000000000004       0                        0
0                         0                        0                        0
0.5                       0                        0                        0
0.5000000000000001        0.5                      0                        0
1                         0                        0                        0
1.0000000000000002        0.5000000000000002       0                        0
0.5000000000000001        1.0000000000000002       0                        0
1.5                       0                        0                        0
1.5000000000000002        0.5                      0                        0
1.0000000000000002        1.0000000000000002       0                        0
0.5                       1.5000000000000002       0                        0
2                         0                        0                        0
2                         0.5                      0                        0
1.5000000000000002        1                        0                        0
1                         1.5000000000000002       0                        0
0.5                       2                        0                        0
2.5000000000000004        0                        0                        0
2.5000000000000004        0.5                      0                        0
2                         1                        0                        0
1.5                       1.5                      0                        0
1                         2.0000000000000004       0                        0
0.5                       2.5000000000000004       0                        0
1.0000000000000002        0                        0.5                      0.09334979347221549
1.5000000000000002        0                        0.5000000000000002       0.09425130218180078
2                         0                        0.5                      0.09515281089138608
2.5                       0                        0.5                      0.0960543196009714
3.0000000000000004        0                        0.5                      0.09695582831055669
1.5000000000000002        0                        1.0000000000000002       0.16909638251173686
2.0000000000000004        0                        1.0000000000000002       0.17089939993090747
2.5                       0                        1                        0.17270241735007802
3                         0                        1                        0.17450543476924862
2                         0                        1.5000000000000002       0.22723976711856406
2.5000000000000004        0                        1.5000000000000002       0.22994429324731996
3                         0                        1.5                      0.23264881937607584
2.5                       0                        2                        0.26777994729269716
3                         0                        2.0000000000000004       0.2713859821310384
3.000000000000001         0                        2.5000000000000004       0.2907169230341361
3                         0                        0                        0
